B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
75.0,84.0,146.5,15.0,79.5,33.0,39.0,13.5,18.0,0.0,4.5,363.0,4.5,18.5,0.0,0.0,6.0,49.5,15.0,0.0,0.0,13.5,44.45454545454545,7632.035123966941,18.0,19.0,54.0625
70.95,84.0,142.35,14.75,79.5,33.0,37.65,13.5,20.25,0.0,4.5,365.1,4.5,20.1,0.0,0.0,7.05,45.0,13.95,0.0,0.0,15.75,44.17727272727273,7561.257024793387,20.25,19.05,53.525
66.9,84.0,138.2,14.5,79.5,33.0,36.3,13.5,22.5,0.0,4.5,367.2,4.5,21.7,0.0,0.0,8.1,40.5,12.9,0.0,0.0,18.0,43.9,7490.478925619834,22.5,19.1,52.9875
62.85,84.0,134.05,14.25,79.5,33.0,34.95,13.5,24.75,0.0,4.5,369.3,4.5,23.3,0.0,0.0,9.15,36.0,11.85,0.0,0.0,20.25,43.622727272727275,7419.70082644628,24.75,19.15,52.45
58.8,84.0,129.9,14.0,79.5,33.0,33.6,13.5,27.0,0.0,4.5,371.4,4.5,24.9,0.0,0.0,10.2,31.5,10.8,0.0,0.0,22.5,43.345454545454544,7348.922727272727,27.0,19.2,51.9125
54.75,84.0,125.75,13.75,79.5,33.0,32.25,13.5,29.25,0.0,4.5,373.5,4.5,26.5,0.0,0.0,11.25,27.0,9.75,0.0,0.0,24.75,43.06818181818182,7278.144628099173,29.25,19.25,51.375
50.7,84.0,121.6,13.5,79.5,33.0,30.9,13.5,31.5,0.0,4.5,375.6,4.5,28.1,0.0,0.0,12.3,22.5,8.7,0.0,0.0,27.0,42.790909090909096,7207.3665289256205,31.5,19.3,50.8375
46.650000000000006,84.0,117.44999999999999,13.25,79.5,33.0,29.549999999999997,13.5,33.75,0.0,4.5,377.7,4.5,29.700000000000003,0.0,0.0,13.350000000000001,18.0,7.6499999999999995,0.0,0.0,29.25,42.513636363636365,7136.588429752067,33.75,19.35,50.3
42.6,84.0,113.3,13.0,79.5,33.0,28.2,13.5,36.0,0.0,4.5,379.8,4.5,31.3,0.0,0.0,14.4,13.5,6.6,0.0,0.0,31.5,42.23636363636364,7065.8103305785135,36.0,19.4,49.7625
38.550000000000004,84.0,109.15,12.75,79.5,33.0,26.85,13.5,38.25,0.0,4.5,381.9,4.5,32.9,0.0,0.0,15.450000000000001,9.0,5.549999999999999,0.0,0.0,33.75,41.95909090909091,6995.03223140496,38.25,19.45,49.225
34.5,84.0,105.0,12.5,79.5,33.0,25.5,13.5,40.5,0.0,4.5,384.0,4.5,34.5,0.0,0.0,16.5,4.5,4.5,0.0,0.0,36.0,41.68181818181819,6924.254132231406,40.5,19.5,48.6875
41.4,81.65,103.2,12.75,78.85,32.1,24.0,13.05,40.95,0.0,5.55,384.0,4.05,32.1,0.0,2.25,17.25,4.5,4.05,0.0,0.0,36.0,41.71363636363637,6918.025826446283,40.95,18.9,48.890625
48.3,79.3,101.4,13.0,78.2,31.2,22.5,12.6,41.4,0.0,6.6,384.0,3.6,29.7,0.0,4.5,18.0,4.5,3.6,0.0,0.0,36.0,41.74545454545455,6911.797520661158,41.4,18.3,49.09375
55.2,76.95,99.6,13.25,77.55,30.3,21.0,12.15,41.85,0.0,7.65,384.0,3.15,27.3,0.0,6.75,18.75,4.5,3.15,0.0,0.0,36.0,41.77727272727273,6905.5692148760345,41.85,17.7,49.296875
62.1,74.6,97.8,13.5,76.9,29.4,19.5,11.7,42.3,0.0,8.7,384.0,2.7,24.9,0.0,9.0,19.5,4.5,2.7,0.0,0.0,36.0,41.80909090909091,6899.34090909091,42.3,17.1,49.5
69.0,72.25,96.0,13.75,76.25,28.5,18.0,11.25,42.75,0.0,9.75,384.0,2.25,22.5,0.0,11.25,20.25,4.5,2.25,0.0,0.0,36.0,41.84090909090909,6893.112603305786,42.75,16.5,49.703125
75.9,69.9,94.2,14.0,75.6,27.6,16.5,10.8,43.2,0.0,10.8,384.0,1.7999999999999998,20.1,0.0,13.5,21.0,4.5,1.7999999999999998,0.0,0.0,36.0,41.872727272727275,6886.884297520663,43.2,15.9,49.90625
82.80000000000001,67.55,92.4,14.25,74.95,26.7,15.0,10.35,43.65,0.0,11.850000000000001,384.0,1.35,17.7,0.0,15.75,21.75,4.5,1.35,0.0,0.0,36.0,41.904545454545456,6880.655991735538,43.65,15.3,50.109375
89.7,65.2,90.6,14.5,74.3,25.8,13.5,9.9,44.1,0.0,12.9,384.0,0.8999999999999999,15.3,0.0,18.0,22.5,4.5,0.8999999999999999,0.0,0.0,36.0,41.93636363636364,6874.427685950414,44.1,14.7,50.3125
96.6,62.849999999999994,88.8,14.75,73.65,24.9,12.0,9.45,44.55,0.0,13.950000000000001,384.0,0.4500000000000002,12.900000000000002,0.0,20.25,23.25,4.5,0.4500000000000002,0.0,0.0,36.0,41.96818181818182,6868.19938016529,44.55,14.100000000000001,50.515625
103.5,60.5,87.0,15.0,73.0,24.0,10.5,9.0,45.0,0.0,15.0,384.0,0.0,10.5,0.0,22.5,24.0,4.5,0.0,0.0,0.0,36.0,42.0,6861.971074380166,45.0,13.5,50.71875
96.15,56.4,83.7,13.95,69.75,24.45,13.05,8.55,42.05,0.0,16.95,378.75,1.65,9.45,0.45,20.25,24.15,4.5,0.9,0.0,0.0,33.3,40.836363636363636,6680.3826446281,42.05,13.77,49.21875
88.8,52.3,80.4,12.9,66.5,24.9,15.6,8.1,39.1,0.0,18.9,373.5,3.3,8.4,0.9,18.0,24.3,4.5,1.8,0.0,0.0,30.6,39.67272727272727,6498.794214876033,39.1,14.04,47.71875
81.45,48.2,77.1,11.85,63.25,25.35,18.15,7.65,36.15,0.0,20.85,368.25,4.949999999999999,7.35,1.35,15.75,24.45,4.5,2.7,0.0,0.0,27.9,38.50909090909091,6317.205785123967,36.15,14.31,46.21875
74.1,44.1,73.8,10.8,60.0,25.8,20.7,7.2,33.2,0.0,22.8,363.0,6.6,6.3,1.8,13.5,24.6,4.5,3.6,0.0,0.0,25.2,37.345454545454544,6135.6173553719,33.2,14.58,44.71875
66.75,40.0,70.5,9.75,56.75,26.25,23.25,6.75,30.25,0.0,24.75,357.75,8.25,5.25,2.25,11.25,24.75,4.5,4.5,0.0,0.0,22.5,36.18181818181818,5954.028925619834,30.25,14.85,43.21875
59.400000000000006,35.900000000000006,67.2,8.7,53.5,26.7,25.799999999999997,6.3,27.299999999999997,0.0,26.7,352.5,9.899999999999999,4.199999999999999,2.7,9.0,24.9,4.5,5.4,0.0,0.0,19.799999999999997,35.018181818181816,5772.440495867768,27.299999999999997,15.12,41.71875
52.050000000000004,31.800000000000004,63.900000000000006,7.6499999999999995,50.25,27.15,28.349999999999998,5.85,24.349999999999998,0.0,28.65,347.25,11.549999999999999,3.1499999999999995,3.15,6.75,25.05,4.5,6.3,0.0,0.0,17.099999999999998,33.85454545454546,5590.852066115701,24.349999999999998,15.389999999999999,40.21875
44.7,27.700000000000003,60.6,6.6,47.0,27.6,30.9,5.4,21.4,0.0,30.6,342.0,13.2,2.0999999999999996,3.6,4.5,25.2,4.5,7.2,0.0,0.0,14.399999999999999,32.69090909090909,5409.263636363635,21.4,15.66,38.71875
37.35000000000001,23.6,57.3,5.549999999999999,43.75,28.05,33.45,4.95,18.45,0.0,32.55,336.75,14.85,1.049999999999999,4.05,2.25,25.35,4.5,8.1,0.0,0.0,11.7,31.527272727272727,5227.675206611568,18.45,15.93,37.21875
30.0,19.5,54.0,4.5,40.5,28.5,36.0,4.5,15.5,0.0,34.5,331.5,16.5,0.0,4.5,0.0,25.5,4.5,9.0,0.0,0.0,9.0,30.363636363636363,5046.086776859502,15.5,16.2,35.71875
30.15,19.5,56.4,4.5,37.8,28.8,37.05,4.5,15.75,2.4,34.5,320.25,15.3,0.45,4.95,0.0,24.75,4.7,9.45,0.0,0.0,8.55,29.988636363636363,4784.847210743799,15.75,16.32,35.15
30.3,19.5,58.8,4.5,35.1,29.1,38.1,4.5,16.0,4.8,34.5,309.0,14.1,0.9,5.4,0.0,24.0,4.9,9.9,0.0,0.0,8.1,29.613636363636363,4523.607644628098,16.0,16.439999999999998,34.58125
30.45,19.5,61.2,4.5,32.4,29.4,39.15,4.5,16.25,7.199999999999999,34.5,297.75,12.9,1.35,5.85,0.0,23.25,5.1,10.35,0.0,0.0,7.65,29.238636363636363,4262.368078512395,16.25,16.56,34.0125
30.6,19.5,63.6,4.5,29.7,29.7,40.2,4.5,16.5,9.6,34.5,286.5,11.7,1.8,6.3,0.0,22.5,5.3,10.8,0.0,0.0,7.2,28.863636363636363,4001.128512396693,16.5,16.68,33.44375
30.75,19.5,66.0,4.5,27.0,30.0,41.25,4.5,16.75,12.0,34.5,275.25,10.5,2.25,6.75,0.0,21.75,5.5,11.25,0.0,0.0,6.75,28.488636363636363,3739.888946280991,16.75,16.799999999999997,32.875
30.9,19.5,68.4,4.5,24.299999999999997,30.3,42.3,4.5,17.0,14.399999999999999,34.5,264.0,9.3,2.7,7.2,0.0,21.0,5.7,11.7,0.0,0.0,6.3,28.113636363636363,3478.6493801652887,17.0,16.919999999999998,32.30625
31.05,19.5,70.8,4.5,21.599999999999998,30.6,43.35,4.5,17.25,16.8,34.5,252.75,8.1,3.15,7.65,0.0,20.25,5.9,12.15,0.0,0.0,5.85,27.738636363636363,3217.4098140495867,17.25,17.04,31.7375
31.2,19.5,73.2,4.5,18.9,30.9,44.4,4.5,17.5,19.2,34.5,241.5,6.9,3.6,8.1,0.0,19.5,6.1,12.6,0.0,0.0,5.4,27.363636363636363,2956.1702479338846,17.5,17.16,31.16875
31.35,19.5,75.6,4.5,16.2,31.2,45.45,4.5,17.75,21.599999999999998,34.5,230.25,5.700000000000001,4.05,8.55,0.0,18.75,6.3,13.05,0.0,0.0,4.95,26.988636363636363,2694.9306818181826,17.75,17.279999999999998,30.6
31.5,19.5,78.0,4.5,13.5,31.5,46.5,4.5,18.0,24.0,34.5,219.0,4.5,4.5,9.0,0.0,18.0,6.5,13.5,0.0,0.0,4.5,26.613636363636363,2433.69111570248,18.0,17.4,30.03125
36.6,21.15,78.0,4.5,14.85,30.9,41.85,4.95,18.0,24.45,33.3,220.2,4.5,4.5,8.55,0.0,17.25,8.55,17.1,0.45,0.0,4.05,26.986363636363635,2488.501859504133,18.0,16.349999999999998,30.871875
41.7,22.8,78.0,4.5,16.2,30.3,37.2,5.4,18.0,24.9,32.1,221.4,4.5,4.5,8.1,0.0,16.5,10.6,20.7,0.9,0.0,3.6,27.35909090909091,2543.3126033057856,18.0,15.299999999999999,31.7125
46.8,24.45,78.0,4.5,17.55,29.7,32.55,5.85,18.0,25.35,30.9,222.6,4.5,4.5,7.65,0.0,15.75,12.649999999999999,24.3,1.35,0.0,3.15,27.731818181818184,2598.1233471074383,18.0,14.25,32.553125
51.9,26.1,78.0,4.5,18.9,29.1,27.9,6.3,18.0,25.8,29.7,223.8,4.5,4.5,7.2,0.0,15.0,14.7,27.9,1.8,0.0,2.7,28.104545454545455,2652.934090909091,18.0,13.2,33.39375
57.0,27.75,78.0,4.5,20.25,28.5,23.25,6.75,18.0,26.25,28.5,225.0,4.5,4.5,6.75,0.0,14.25,16.75,31.5,2.25,0.0,2.25,28.477272727272727,2707.744834710744,18.0,12.149999999999999,34.234375
62.099999999999994,29.4,78.0,4.5,21.6,27.9,18.599999999999998,7.2,18.0,26.7,27.3,226.2,4.5,4.5,6.3,0.0,13.5,18.799999999999997,35.1,2.7,0.0,1.7999999999999998,28.85,2762.5555785123966,18.0,11.1,35.075
67.19999999999999,31.049999999999997,78.0,4.5,22.950000000000003,27.3,13.949999999999996,7.65,18.0,27.15,26.1,227.4,4.5,4.5,5.85,0.0,12.75,20.849999999999998,38.7,3.15,0.0,1.35,29.222727272727276,2817.3663223140493,18.0,10.05,35.915625
72.3,32.7,78.0,4.5,24.3,26.7,9.299999999999997,8.1,18.0,27.6,24.9,228.6,4.5,4.5,5.4,0.0,12.0,22.9,42.3,3.6,0.0,0.8999999999999999,29.595454545454547,2872.177066115702,18.0,9.0,36.75625
77.4,34.35,78.0,4.5,25.65,26.1,4.649999999999999,8.55,18.0,28.05,23.700000000000003,229.8,4.5,4.5,4.95,0.0,11.25,24.95,45.9,4.05,0.0,0.4500000000000002,29.96818181818182,2926.9878099173548,18.0,7.949999999999999,37.596875
82.5,36.0,78.0,4.5,27.0,25.5,0.0,9.0,18.0,28.5,22.5,231.0,4.5,4.5,4.5,0.0,10.5,27.0,49.5,4.5,0.0,0.0,30.340909090909093,2981.7985537190075,18.0,6.9,38.4375
80.1,33.3,75.45,4.55,26.55,24.2,1.65,12.0,16.85,28.05,23.25,236.4,4.5,4.8,4.05,0.0,9.45,26.55,45.0,4.05,0.45,0.45,30.075000000000003,3060.8734504132226,16.85,7.03,38.103125
77.7,30.6,72.9,4.6,26.1,22.9,3.3,15.0,15.7,27.6,24.0,241.8,4.5,5.1,3.6,0.0,8.4,26.1,40.5,3.6,0.9,0.9,29.809090909090912,3139.9483471074373,15.7,7.16,37.76875
75.3,27.9,70.35,4.65,25.65,21.6,4.949999999999999,18.0,14.55,27.15,24.75,247.2,4.5,5.4,3.15,0.0,7.35,25.65,36.0,3.15,1.35,1.35,29.543181818181818,3219.023243801652,14.55,7.29,37.434375
72.9,25.2,67.8,4.7,25.2,20.3,6.6,21.0,13.4,26.7,25.5,252.6,4.5,5.7,2.7,0.0,6.3,25.2,31.5,2.7,1.8,1.8,29.277272727272727,3298.098140495867,13.4,7.42,37.1
70.5,22.5,65.25,4.75,24.75,19.0,8.25,24.0,12.25,26.25,26.25,258.0,4.5,6.0,2.25,0.0,5.25,24.75,27.0,2.25,2.25,2.25,29.011363636363637,3377.173037190082,12.25,7.55,36.765625
68.1,19.799999999999997,62.7,4.8,24.3,17.7,9.899999999999999,27.0,11.100000000000001,25.8,27.0,263.4,4.5,6.3,1.7999999999999998,0.0,4.199999999999999,24.3,22.5,1.7999999999999998,2.7,2.7,28.745454545454546,3456.247933884297,11.100000000000001,7.68,36.43125
65.7,17.099999999999998,60.150000000000006,4.85,23.85,16.4,11.549999999999999,30.0,9.950000000000001,25.35,27.75,268.8,4.5,6.6,1.35,0.0,3.1499999999999995,23.85,18.0,1.35,3.15,3.15,28.479545454545455,3535.3228305785115,9.950000000000001,7.81,36.096875
63.3,14.399999999999999,57.6,4.9,23.4,15.1,13.2,33.0,8.8,24.9,28.5,274.2,4.5,6.9,0.8999999999999999,0.0,2.0999999999999996,23.4,13.5,0.8999999999999999,3.6,3.6,28.21363636363636,3614.3977272727266,8.8,7.9399999999999995,35.7625
60.900000000000006,11.7,55.05,4.95,22.95,13.799999999999999,14.85,36.0,7.65,24.45,29.25,279.6,4.5,7.199999999999999,0.4500000000000002,0.0,1.049999999999999,22.95,9.0,0.4500000000000002,4.05,4.05,27.94772727272727,3693.4726239669417,7.65,8.07,35.428125
58.5,9.0,52.5,5.0,22.5,12.5,16.5,39.0,6.5,24.0,30.0,285.0,4.5,7.5,0.0,0.0,0.0,22.5,4.5,0.0,4.5,4.5,27.68181818181818,3772.5475206611563,6.5,8.2,35.09375
53.55,9.0,53.25,6.6,22.5,12.3,16.95,38.55,6.3,23.55,29.4,269.4,4.5,7.8,0.0,0.0,0.0,20.25,4.05,0.0,4.05,4.95,26.679545454545455,3503.985433884297,6.3,8.309999999999999,33.69375
48.6,9.0,54.0,8.2,22.5,12.1,17.4,38.1,6.1,23.1,28.8,253.8,4.5,8.1,0.0,0.0,0.0,18.0,3.6,0.0,3.6,5.4,25.677272727272726,3235.4233471074376,6.1,8.42,32.29375
43.65,9.0,54.75,9.8,22.5,11.9,17.85,37.65,5.9,22.65,28.2,238.2,4.5,8.4,0.0,0.0,0.0,15.75,3.15,0.0,3.15,5.85,24.674999999999997,2966.861260330578,5.9,8.53,30.89375
38.7,9.0,55.5,11.4,22.5,11.7,18.3,37.2,5.7,22.2,27.6,222.6,4.5,8.7,0.0,0.0,0.0,13.5,2.7,0.0,2.7,6.3,23.672727272727272,2698.2991735537184,5.7,8.64,29.49375
33.75,9.0,56.25,13.0,22.5,11.5,18.75,36.75,5.5,21.75,27.0,207.0,4.5,9.0,0.0,0.0,0.0,11.25,2.25,0.0,2.25,6.75,22.670454545454547,2429.737086776859,5.5,8.75,28.09375
28.799999999999997,9.0,57.0,14.600000000000001,22.5,11.3,19.2,36.3,5.3,21.3,26.4,191.4,4.5,9.3,0.0,0.0,0.0,9.0,1.7999999999999998,0.0,1.7999999999999998,7.2,21.668181818181818,2161.1749999999993,5.3,8.86,26.69375
23.85,9.0,57.75,16.200000000000003,22.5,11.1,19.65,35.85,5.1,20.85,25.8,175.8,4.5,9.6,0.0,0.0,0.0,6.75,1.35,0.0,1.35,7.65,20.66590909090909,1892.61291322314,5.1,8.97,25.293750000000003
18.9,9.0,58.5,17.8,22.5,10.9,20.1,35.4,4.9,20.4,25.2,160.2,4.5,9.9,0.0,0.0,0.0,4.5,0.8999999999999999,0.0,0.8999999999999999,8.1,19.663636363636364,1624.0508264462806,4.9,9.08,23.89375
13.949999999999996,9.0,59.25,19.4,22.5,10.7,20.55,34.95,4.7,19.95,24.6,144.6,4.5,10.2,0.0,0.0,0.0,2.25,0.4500000000000002,0.0,0.4500000000000002,8.55,18.66136363636364,1355.4887396694212,4.7,9.190000000000001,22.49375
9.0,9.0,60.0,21.0,22.5,10.5,21.0,34.5,4.5,19.5,24.0,129.0,4.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.65909090909091,1086.9266528925618,4.5,9.3,21.09375
8.4,10.3,59.55,21.0,25.45,9.9,19.35,31.05,4.5,17.55,24.45,129.0,4.5,10.35,0.0,0.0,1.35,3.9,0.45,0.0,0.0,12.6,17.89318181818182,1105.7899793388428,4.5,8.82,21.565625
7.8,11.6,59.1,21.0,28.4,9.3,17.7,27.6,4.5,15.6,24.9,129.0,4.5,10.2,0.0,0.0,2.7,7.8,0.9,0.0,0.0,16.2,18.12727272727273,1124.6533057851238,4.5,8.34,22.0375
7.2,12.9,58.65,21.0,31.35,8.7,16.05,24.15,4.5,13.65,25.35,129.0,4.5,10.05,0.0,0.0,4.050000000000001,11.7,1.35,0.0,0.0,19.8,18.361363636363638,1143.5166322314049,4.5,7.86,22.509375
6.6,14.2,58.2,21.0,34.3,8.1,14.4,20.7,4.5,11.7,25.8,129.0,4.5,9.9,0.0,0.0,5.4,15.6,1.8,0.0,0.0,23.4,18.595454545454547,1162.3799586776859,4.5,7.380000000000001,22.98125
6.0,15.5,57.75,21.0,37.25,7.5,12.75,17.25,4.5,9.75,26.25,129.0,4.5,9.75,0.0,0.0,6.75,19.5,2.25,0.0,0.0,27.0,18.829545454545453,1181.2432851239669,4.5,6.9,23.453125
5.4,16.8,57.3,21.0,40.2,6.9,11.100000000000001,13.799999999999997,4.5,7.800000000000001,26.7,129.0,4.5,9.6,0.0,0.0,8.100000000000001,23.4,2.7,0.0,0.0,30.6,19.063636363636363,1200.106611570248,4.5,6.42,23.925
4.8,18.1,56.85,21.0,43.150000000000006,6.3,9.450000000000001,10.349999999999998,4.5,5.85,27.15,129.0,4.5,9.45,0.0,0.0,9.450000000000001,27.3,3.15,0.0,0.0,34.2,19.297727272727272,1218.969938016529,4.5,5.9399999999999995,24.396875
4.2,19.4,56.4,21.0,46.1,5.7,7.800000000000001,6.899999999999999,4.5,3.9000000000000004,27.6,129.0,4.5,9.3,0.0,0.0,10.8,31.2,3.6,0.0,0.0,37.8,19.53181818181818,1237.8332644628101,4.5,5.46,24.86875
3.6000000000000005,20.700000000000003,55.95,21.0,49.05,5.1000000000000005,6.15,3.4499999999999993,4.5,1.9499999999999993,28.05,129.0,4.5,9.15,0.0,0.0,12.15,35.1,4.05,0.0,0.0,41.4,19.76590909090909,1256.6965909090911,4.5,4.9799999999999995,25.340625
3.0,22.0,55.5,21.0,52.0,4.5,4.5,0.0,4.5,0.0,28.5,129.0,4.5,9.0,0.0,0.0,13.5,39.0,4.5,0.0,0.0,45.0,20.0,1275.5599173553721,4.5,4.5,25.8125
3.6,21.15,52.2,19.8,47.7,4.5,4.5,0.45,4.5,1.05,31.8,133.9,4.5,8.55,1.05,0.0,13.5,39.0,6.15,0.0,0.45,42.0,20.01590909090909,1303.714772727273,4.5,4.41,25.8625
4.2,20.3,48.9,18.6,43.4,4.5,4.5,0.9,4.5,2.1,35.1,138.8,4.5,8.1,2.1,0.0,13.5,39.0,7.8,0.0,0.9,39.0,20.03181818181818,1331.8696280991737,4.5,4.32,25.9125
4.8,19.45,45.6,17.4,39.1,4.5,4.5,1.35,4.5,3.1500000000000004,38.4,143.7,4.5,7.65,3.1500000000000004,0.0,13.5,39.0,9.45,0.0,1.35,36.0,20.047727272727272,1360.0244834710745,4.5,4.23,25.9625
5.4,18.6,42.3,16.2,34.8,4.5,4.5,1.8,4.5,4.2,41.7,148.6,4.5,7.2,4.2,0.0,13.5,39.0,11.1,0.0,1.8,33.0,20.063636363636363,1388.1793388429753,4.5,4.14,26.0125
6.0,17.75,39.0,15.0,30.5,4.5,4.5,2.25,4.5,5.25,45.0,153.5,4.5,6.75,5.25,0.0,13.5,39.0,12.75,0.0,2.25,30.0,20.079545454545453,1416.334194214876,4.5,4.05,26.0625
6.6,16.9,35.7,13.8,26.200000000000003,4.5,4.5,2.7,4.5,6.300000000000001,48.3,158.4,4.5,6.3,6.300000000000001,0.0,13.5,39.0,14.399999999999999,0.0,2.7,27.0,20.095454545454544,1444.489049586777,4.5,3.96,26.1125
7.2,16.05,32.400000000000006,12.6,21.900000000000002,4.5,4.5,3.15,4.5,7.3500000000000005,51.599999999999994,163.3,4.5,5.85,7.3500000000000005,0.0,13.5,39.0,16.049999999999997,0.0,3.15,24.0,20.111363636363635,1472.6439049586777,4.5,3.87,26.1625
7.8,15.2,29.1,11.4,17.6,4.5,4.5,3.6,4.5,8.4,54.9,168.2,4.5,5.4,8.4,0.0,13.5,39.0,17.7,0.0,3.6,21.0,20.127272727272725,1500.7987603305785,4.5,3.7800000000000002,26.2125
8.399999999999999,14.350000000000001,25.8,10.200000000000001,13.300000000000004,4.5,4.5,4.05,4.5,9.450000000000001,58.2,173.1,4.5,4.95,9.450000000000001,0.0,13.5,39.0,19.35,0.0,4.05,18.0,20.143181818181816,1528.9536157024793,4.5,3.69,26.2625
9.0,13.5,22.5,9.0,9.0,4.5,4.5,4.5,4.5,10.5,61.5,178.0,4.5,4.5,10.5,0.0,13.5,39.0,21.0,0.0,4.5,15.0,20.159090909090907,1557.10847107438,4.5,3.6,26.3125
9.75,13.05,24.75,9.0,10.35,4.5,5.7,4.95,4.05,12.0,61.5,187.65,4.05,4.5,9.45,0.0,16.05,37.25,19.95,0.45,4.5,13.5,20.770454545454545,1739.764152892562,4.05,3.75,27.134375
10.5,12.6,27.0,9.0,11.7,4.5,6.9,5.4,3.6,13.5,61.5,197.3,3.6,4.5,8.4,0.0,18.6,35.5,18.9,0.9,4.5,12.0,21.38181818181818,1922.4198347107435,3.6,3.9,27.95625
11.25,12.15,29.25,9.0,13.05,4.5,8.1,5.85,3.15,15.0,61.5,206.95,3.15,4.5,7.35,0.0,21.15,33.75,17.85,1.35,4.5,10.5,21.993181818181817,2105.075516528925,3.15,4.05,28.778125
12.0,11.7,31.5,9.0,14.4,4.5,9.3,6.3,2.7,16.5,61.5,216.6,2.7,4.5,6.3,0.0,23.7,32.0,16.8,1.8,4.5,9.0,22.604545454545452,2287.7311983471072,2.7,4.2,29.6
12.75,11.25,33.75,9.0,15.75,4.5,10.5,6.75,2.25,18.0,61.5,226.25,2.25,4.5,5.25,0.0,26.25,30.25,15.75,2.25,4.5,7.5,23.21590909090909,2470.386880165289,2.25,4.35,30.421875
13.5,10.8,36.0,9.0,17.1,4.5,11.7,7.2,1.7999999999999998,19.5,61.5,235.9,1.7999999999999998,4.5,4.199999999999999,0.0,28.799999999999997,28.5,14.7,2.7,4.5,6.0,23.827272727272728,2653.0425619834705,1.7999999999999998,4.5,31.24375
14.25,10.35,38.25,9.0,18.450000000000003,4.5,12.9,7.65,1.35,21.0,61.5,245.55,1.35,4.5,3.1499999999999995,0.0,31.349999999999998,26.75,13.649999999999999,3.15,4.5,4.5,24.438636363636363,2835.698243801652,1.35,4.65,32.065625
15.0,9.9,40.5,9.0,19.8,4.5,14.1,8.1,0.8999999999999999,22.5,61.5,255.2,0.8999999999999999,4.5,2.0999999999999996,0.0,33.9,25.0,12.6,3.6,4.5,3.0,25.05,3018.3539256198337,0.8999999999999999,4.8,32.8875
15.75,9.45,42.75,9.0,21.15,4.5,15.299999999999999,8.55,0.4500000000000002,24.0,61.5,264.85,0.4500000000000002,4.5,1.049999999999999,0.0,36.45,23.25,11.549999999999999,4.05,4.5,1.5,25.661363636363635,3201.0096074380153,0.4500000000000002,4.949999999999999,33.709375
16.5,9.0,45.0,9.0,22.5,4.5,16.5,9.0,0.0,25.5,61.5,274.5,0.0,4.5,0.0,0.0,39.0,21.5,10.5,4.5,4.5,0.0,26.272727272727273,3383.6652892561974,0.0,5.1,34.53125
14.85,8.1,45.0,8.55,21.6,4.5,27.9,9.0,0.0,24.9,59.15,279.15,0.0,4.5,0.0,0.0,36.3,21.15,11.7,4.5,4.45,0.0,26.604545454545455,3611.7493801652886,0.0,7.379999999999999,34.275
