B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
13.2,7.2,45.0,8.1,20.7,4.5,39.3,9.0,0.0,24.3,56.8,283.8,0.0,4.5,0.0,0.0,33.6,20.8,12.9,4.5,4.4,0.0,26.936363636363637,3839.8334710743793,0.0,9.66,34.01875
11.55,6.3,45.0,7.65,19.8,4.5,50.7,9.0,0.0,23.7,54.45,288.45,0.0,4.5,0.0,0.0,30.9,20.45,14.1,4.5,4.35,0.0,27.26818181818182,4067.9175619834705,0.0,11.94,33.7625
9.9,5.4,45.0,7.2,18.9,4.5,62.1,9.0,0.0,23.1,52.1,293.1,0.0,4.5,0.0,0.0,28.2,20.1,15.3,4.5,4.3,0.0,27.6,4296.001652892562,0.0,14.219999999999999,33.50625
8.25,4.5,45.0,6.75,18.0,4.5,73.5,9.0,0.0,22.5,49.75,297.75,0.0,4.5,0.0,0.0,25.5,19.75,16.5,4.5,4.25,0.0,27.93181818181818,4524.085743801653,0.0,16.5,33.25
6.600000000000001,3.5999999999999996,45.0,6.3,17.1,4.5,84.9,9.0,0.0,21.9,47.4,302.4,0.0,4.5,0.0,0.0,22.799999999999997,19.4,17.7,4.5,4.2,0.0,28.263636363636362,4752.169834710743,0.0,18.78,32.99375
4.950000000000001,2.7,45.0,5.85,16.2,4.5,96.3,9.0,0.0,21.3,45.05,307.05,0.0,4.5,0.0,0.0,20.099999999999998,19.05,18.9,4.5,4.15,0.0,28.595454545454544,4980.253925619834,0.0,21.06,32.7375
3.3000000000000007,1.7999999999999998,45.0,5.4,15.3,4.5,107.7,9.0,0.0,20.7,42.7,311.7,0.0,4.5,0.0,0.0,17.4,18.7,20.1,4.5,4.1,0.0,28.927272727272726,5208.338016528925,0.0,23.339999999999996,32.48125
1.6500000000000004,0.9000000000000004,45.0,4.95,14.4,4.5,119.10000000000001,9.0,0.0,20.1,40.349999999999994,316.35,0.0,4.5,0.0,0.0,14.7,18.35,21.299999999999997,4.5,4.05,0.0,29.259090909090908,5436.422107438017,0.0,25.619999999999997,32.225
0.0,0.0,45.0,4.5,13.5,4.5,130.5,9.0,0.0,19.5,38.0,321.0,0.0,4.5,0.0,0.0,12.0,18.0,22.5,4.5,4.0,0.0,29.59090909090909,5664.506198347108,0.0,27.9,31.96875
0.0,0.0,43.15,6.9,13.05,4.05,118.95,8.55,0.0,18.9,34.2,314.25,0.0,4.5,0.0,0.0,10.8,24.15,23.55,4.05,4.05,0.0,28.777272727272727,5451.177892561984,0.0,25.5,31.6
0.0,0.0,41.3,9.3,12.6,3.6,107.4,8.1,0.0,18.3,30.4,307.5,0.0,4.5,0.0,0.0,9.6,30.3,24.6,3.6,4.1,0.0,27.96363636363636,5237.84958677686,0.0,23.099999999999998,31.23125
0.0,0.0,39.45,11.7,12.15,3.15,95.85,7.65,0.0,17.7,26.6,300.75,0.0,4.5,0.0,0.0,8.4,36.45,25.65,3.15,4.15,0.0,27.15,5024.521280991736,0.0,20.7,30.8625
0.0,0.0,37.6,14.1,11.7,2.7,84.3,7.2,0.0,17.1,22.8,294.0,0.0,4.5,0.0,0.0,7.2,42.6,26.7,2.7,4.2,0.0,26.336363636363636,4811.192975206612,0.0,18.299999999999997,30.49375
0.0,0.0,35.75,16.5,11.25,2.25,72.75,6.75,0.0,16.5,19.0,287.25,0.0,4.5,0.0,0.0,6.0,48.75,27.75,2.25,4.25,0.0,25.522727272727273,4597.864669421488,0.0,15.899999999999999,30.125
0.0,0.0,33.9,18.9,10.8,1.7999999999999998,61.19999999999999,6.3,0.0,15.9,15.200000000000003,280.5,0.0,4.5,0.0,0.0,4.800000000000001,54.900000000000006,28.8,1.7999999999999998,4.3,0.0,24.709090909090907,4384.536363636364,0.0,13.5,29.75625
0.0,0.0,32.05,21.3,10.35,1.35,49.64999999999999,5.85,0.0,15.3,11.400000000000002,273.75,0.0,4.5,0.0,0.0,3.5999999999999996,61.050000000000004,29.85,1.35,4.35,0.0,23.895454545454545,4171.20805785124,0.0,11.099999999999998,29.3875
0.0,0.0,30.2,23.7,9.9,0.8999999999999999,38.099999999999994,5.4,0.0,14.7,7.600000000000001,267.0,0.0,4.5,0.0,0.0,2.4000000000000004,67.2,30.9,0.8999999999999999,4.4,0.0,23.08181818181818,3957.879752066116,0.0,8.7,29.01875
0.0,0.0,28.349999999999998,26.099999999999998,9.45,0.4500000000000002,26.549999999999997,4.95,0.0,14.100000000000001,3.8000000000000043,260.25,0.0,4.5,0.0,0.0,1.200000000000001,73.35,31.950000000000003,0.4500000000000002,4.45,0.0,22.268181818181816,3744.551446280992,0.0,6.300000000000001,28.65
0.0,0.0,26.5,28.5,9.0,0.0,15.0,4.5,0.0,13.5,0.0,253.5,0.0,4.5,0.0,0.0,0.0,79.5,33.0,0.0,4.5,0.0,21.454545454545453,3531.223140495868,0.0,3.9,28.28125
0.15,0.0,29.1,28.5,9.0,0.0,13.5,4.95,0.0,14.55,0.0,251.85,0.0,4.05,0.0,0.0,1.5,78.45,29.7,0.0,4.05,0.0,21.334090909090907,3541.54555785124,0.0,3.51,28.2375
0.3,0.0,31.7,28.5,9.0,0.0,12.0,5.4,0.0,15.6,0.0,250.2,0.0,3.6,0.0,0.0,3.0,77.4,26.4,0.0,3.6,0.0,21.21363636363636,3551.867975206612,0.0,3.12,28.19375
0.44999999999999996,0.0,34.3,28.5,9.0,0.0,10.5,5.85,0.0,16.65,0.0,248.55,0.0,3.15,0.0,0.0,4.5,76.35,23.1,0.0,3.15,0.0,21.09318181818182,3562.190392561984,0.0,2.73,28.15
0.6,0.0,36.9,28.5,9.0,0.0,9.0,6.3,0.0,17.7,0.0,246.9,0.0,2.7,0.0,0.0,6.0,75.3,19.8,0.0,2.7,0.0,20.972727272727273,3572.512809917356,0.0,2.34,28.10625
0.75,0.0,39.5,28.5,9.0,0.0,7.5,6.75,0.0,18.75,0.0,245.25,0.0,2.25,0.0,0.0,7.5,74.25,16.5,0.0,2.25,0.0,20.852272727272727,3582.835227272728,0.0,1.9499999999999997,28.0625
0.8999999999999999,0.0,42.1,28.5,9.0,0.0,6.0,7.2,0.0,19.8,0.0,243.6,0.0,1.7999999999999998,0.0,0.0,9.0,73.2,13.200000000000003,0.0,1.7999999999999998,0.0,20.73181818181818,3593.1576446281,0.0,1.56,28.01875
1.05,0.0,44.7,28.5,9.0,0.0,4.5,7.65,0.0,20.85,0.0,241.95,0.0,1.35,0.0,0.0,10.5,72.15,9.900000000000002,0.0,1.35,0.0,20.611363636363635,3603.4800619834723,0.0,1.17,27.975
1.2,0.0,47.3,28.5,9.0,0.0,3.0,8.1,0.0,21.9,0.0,240.3,0.0,0.8999999999999999,0.0,0.0,12.0,71.1,6.600000000000001,0.0,0.8999999999999999,0.0,20.490909090909092,3613.8024793388445,0.0,0.7799999999999998,27.93125
1.3499999999999999,0.0,49.900000000000006,28.5,9.0,0.0,1.5,8.55,0.0,22.950000000000003,0.0,238.65,0.0,0.4500000000000002,0.0,0.0,13.5,70.05,3.3000000000000007,0.0,0.4500000000000002,0.0,20.370454545454546,3624.124896694216,0.0,0.3899999999999997,27.8875
1.5,0.0,52.5,28.5,9.0,0.0,0.0,9.0,0.0,24.0,0.0,237.0,0.0,0.0,0.0,0.0,15.0,69.0,0.0,0.0,0.0,0.0,20.25,3634.4473140495884,0.0,0.0,27.84375
3.75,0.2,47.25,26.7,9.2,0.0,0.0,9.45,0.0,22.85,0.0,237.0,0.0,0.0,0.0,0.0,15.45,65.1,0.0,0.0,0.45,0.0,19.881818181818183,3593.3985537190097,0.0,0.0,27.3375
6.0,0.4,42.0,24.9,9.4,0.0,0.0,9.9,0.0,21.7,0.0,237.0,0.0,0.0,0.0,0.0,15.9,61.2,0.0,0.0,0.9,0.0,19.513636363636365,3552.349793388431,0.0,0.0,26.83125
8.25,0.6000000000000001,36.75,23.1,9.6,0.0,0.0,10.35,0.0,20.55,0.0,237.0,0.0,0.0,0.0,0.0,16.35,57.3,0.0,0.0,1.35,0.0,19.145454545454545,3511.3010330578522,0.0,0.0,26.325
10.5,0.8,31.5,21.3,9.8,0.0,0.0,10.8,0.0,19.4,0.0,237.0,0.0,0.0,0.0,0.0,16.8,53.4,0.0,0.0,1.8,0.0,18.777272727272727,3470.2522727272735,0.0,0.0,25.81875
12.75,1.0,26.25,19.5,10.0,0.0,0.0,11.25,0.0,18.25,0.0,237.0,0.0,0.0,0.0,0.0,17.25,49.5,0.0,0.0,2.25,0.0,18.40909090909091,3429.2035123966953,0.0,0.0,25.3125
15.0,1.2000000000000002,21.0,17.7,10.2,0.0,0.0,11.7,0.0,17.1,0.0,237.0,0.0,0.0,0.0,0.0,17.7,45.6,0.0,0.0,2.7,0.0,18.040909090909093,3388.1547520661165,0.0,0.0,24.80625
17.25,1.4000000000000001,15.75,15.9,10.4,0.0,0.0,12.15,0.0,15.950000000000001,0.0,237.0,0.0,0.0,0.0,0.0,18.15,41.7,0.0,0.0,3.15,0.0,17.672727272727276,3347.105991735538,0.0,0.0,24.3
19.5,1.6,10.5,14.1,10.6,0.0,0.0,12.6,0.0,14.8,0.0,237.0,0.0,0.0,0.0,0.0,18.6,37.8,0.0,0.0,3.6,0.0,17.304545454545455,3306.057231404959,0.0,0.0,23.79375
21.75,1.8,5.25,12.3,10.8,0.0,0.0,13.05,0.0,13.65,0.0,237.0,0.0,0.0,0.0,0.0,19.05,33.9,0.0,0.0,4.05,0.0,16.936363636363637,3265.0084710743804,0.0,0.0,23.2875
24.0,2.0,0.0,10.5,11.0,0.0,0.0,13.5,0.0,12.5,0.0,237.0,0.0,0.0,0.0,0.0,19.5,30.0,0.0,0.0,4.5,0.0,16.56818181818182,3223.9597107438017,0.0,0.0,22.78125
21.6,1.8,0.9,10.5,10.8,0.45,1.65,12.6,0.0,12.75,0.9,233.7,0.0,0.45,0.0,0.45,18.3,30.0,0.0,0.0,5.4,0.0,16.465909090909093,3125.076136363636,0.0,0.6,22.453125
19.2,1.6,1.8,10.5,10.6,0.9,3.3,11.7,0.0,13.0,1.8,230.4,0.0,0.9,0.0,0.9,17.1,30.0,0.0,0.0,6.3,0.0,16.363636363636367,3026.192561983471,0.0,1.2,22.125
16.8,1.4,2.7,10.5,10.4,1.35,4.949999999999999,10.8,0.0,13.25,2.7,227.1,0.0,1.35,0.0,1.35,15.9,30.0,0.0,0.0,7.2,0.0,16.261363636363637,2927.3089876033055,0.0,1.7999999999999998,21.796875
14.4,1.2,3.6,10.5,10.2,1.8,6.6,9.9,0.0,13.5,3.6,223.8,0.0,1.8,0.0,1.8,14.7,30.0,0.0,0.0,8.1,0.0,16.15909090909091,2828.42541322314,0.0,2.4,21.46875
12.0,1.0,4.5,10.5,10.0,2.25,8.25,9.0,0.0,13.75,4.5,220.5,0.0,2.25,0.0,2.25,13.5,30.0,0.0,0.0,9.0,0.0,16.056818181818183,2729.5418388429744,0.0,3.0,21.140625
9.600000000000001,0.7999999999999998,5.4,10.5,9.8,2.7,9.899999999999999,8.1,0.0,14.0,5.4,217.2,0.0,2.7,0.0,2.7,12.3,30.0,0.0,0.0,9.9,0.0,15.954545454545455,2630.6582644628093,0.0,3.5999999999999996,20.8125
7.199999999999999,0.5999999999999999,6.3,10.5,9.6,3.15,11.549999999999999,7.2,0.0,14.25,6.3,213.9,0.0,3.15,0.0,3.15,11.1,30.0,0.0,0.0,10.8,0.0,15.852272727272727,2531.7746900826437,0.0,4.2,20.484375
4.800000000000001,0.3999999999999999,7.2,10.5,9.4,3.6,13.2,6.3,0.0,14.5,7.2,210.6,0.0,3.6,0.0,3.6,9.9,30.0,0.0,0.0,11.7,0.0,15.75,2432.8911157024786,0.0,4.8,20.15625
2.400000000000002,0.19999999999999996,8.1,10.5,9.2,4.05,14.85,5.4,0.0,14.75,8.1,207.3,0.0,4.05,0.0,4.05,8.700000000000001,30.0,0.0,0.0,12.6,0.0,15.647727272727273,2334.007541322313,0.0,5.3999999999999995,19.828125
0.0,0.0,9.0,10.5,9.0,4.5,16.5,4.5,0.0,15.0,9.0,204.0,0.0,4.5,0.0,4.5,7.5,30.0,0.0,0.0,13.5,0.0,15.545454545454545,2235.1239669421475,0.0,6.0,19.5
4.65,0.45,8.55,15.15,8.55,4.05,16.5,4.95,0.0,13.95,9.0,198.0,0.0,4.5,0.0,4.5,6.75,28.5,0.0,0.0,13.5,0.45,15.545454545454545,2201.6789256198335,0.0,5.91,19.528125
9.3,0.9,8.1,19.8,8.1,3.6,16.5,5.4,0.0,12.9,9.0,192.0,0.0,4.5,0.0,4.5,6.0,27.0,0.0,0.0,13.5,0.9,15.545454545454545,2168.2338842975196,0.0,5.82,19.55625
13.950000000000001,1.35,7.65,24.450000000000003,7.65,3.15,16.5,5.85,0.0,11.85,9.0,186.0,0.0,4.5,0.0,4.5,5.25,25.5,0.0,0.0,13.5,1.35,15.545454545454545,2134.7888429752056,0.0,5.7299999999999995,19.584375
18.6,1.8,7.2,29.1,7.2,2.7,16.5,6.3,0.0,10.8,9.0,180.0,0.0,4.5,0.0,4.5,4.5,24.0,0.0,0.0,13.5,1.8,15.545454545454545,2101.3438016528917,0.0,5.64,19.6125
23.25,2.25,6.75,33.75,6.75,2.25,16.5,6.75,0.0,9.75,9.0,174.0,0.0,4.5,0.0,4.5,3.75,22.5,0.0,0.0,13.5,2.25,15.545454545454547,2067.8987603305777,0.0,5.55,19.640625
27.900000000000002,2.7,6.3,38.400000000000006,6.3,1.7999999999999998,16.5,7.2,0.0,8.7,9.0,168.0,0.0,4.5,0.0,4.5,3.0,21.0,0.0,0.0,13.5,2.7,15.545454545454547,2034.4537190082638,0.0,5.46,19.66875
32.550000000000004,3.15,5.85,43.050000000000004,5.85,1.35,16.5,7.65,0.0,7.6499999999999995,9.0,162.0,0.0,4.5,0.0,4.5,2.25,19.5,0.0,0.0,13.5,3.15,15.545454545454547,2001.00867768595,0.0,5.37,19.696875
37.2,3.6,5.4,47.7,5.4,0.8999999999999999,16.5,8.1,0.0,6.6,9.0,156.0,0.0,4.5,0.0,4.5,1.5,18.0,0.0,0.0,13.5,3.6,15.545454545454547,1967.563636363636,0.0,5.279999999999999,19.725
41.85,4.05,4.95,52.35,4.95,0.4500000000000002,16.5,8.55,0.0,5.549999999999999,9.0,150.0,0.0,4.5,0.0,4.5,0.75,16.5,0.0,0.0,13.5,4.05,15.545454545454547,1934.1185950413221,0.0,5.1899999999999995,19.753125
46.5,4.5,4.5,57.0,4.5,0.0,16.5,9.0,0.0,4.5,9.0,144.0,0.0,4.5,0.0,4.5,0.0,15.0,0.0,0.0,13.5,4.5,15.545454545454547,1900.6735537190082,0.0,5.1,19.78125
42.45,4.05,4.5,51.3,4.95,0.0,14.85,8.55,0.0,4.05,8.95,149.25,2.7,4.5,0.0,4.05,2.7,13.95,0.0,0.0,13.05,4.95,15.4,1955.590909090909,0.0,5.22,19.54375
38.4,3.6,4.5,45.6,5.4,0.0,13.2,8.1,0.0,3.6,8.9,154.5,5.4,4.5,0.0,3.6,5.4,12.9,0.0,0.0,12.6,5.4,15.254545454545456,2010.5082644628098,0.0,5.34,19.30625
34.35,3.15,4.5,39.9,5.85,0.0,11.55,7.65,0.0,3.15,8.85,159.75,8.100000000000001,4.5,0.0,3.15,8.100000000000001,11.85,0.0,0.0,12.15,5.85,15.10909090909091,2065.4256198347107,0.0,5.46,19.06875
30.3,2.7,4.5,34.2,6.3,0.0,9.9,7.2,0.0,2.7,8.8,165.0,10.8,4.5,0.0,2.7,10.8,10.8,0.0,0.0,11.7,6.3,14.963636363636365,2120.3429752066118,0.0,5.58,18.83125
26.25,2.25,4.5,28.5,6.75,0.0,8.25,6.75,0.0,2.25,8.75,170.25,13.5,4.5,0.0,2.25,13.5,9.75,0.0,0.0,11.25,6.75,14.818181818181818,2175.2603305785124,0.0,5.699999999999999,18.59375
22.200000000000003,1.7999999999999998,4.5,22.799999999999997,7.2,0.0,6.600000000000001,6.3,0.0,1.7999999999999998,8.7,175.5,16.200000000000003,4.5,0.0,1.7999999999999998,16.200000000000003,8.7,0.0,0.0,10.8,7.2,14.672727272727272,2230.1776859504134,0.0,5.82,18.35625
18.150000000000002,1.35,4.5,17.1,7.65,0.0,4.950000000000001,5.85,0.0,1.35,8.65,180.75,18.900000000000002,4.5,0.0,1.35,18.900000000000002,7.6499999999999995,0.0,0.0,10.35,7.65,14.527272727272727,2285.095041322314,0.0,5.9399999999999995,18.11875
14.100000000000001,0.8999999999999999,4.5,11.399999999999999,8.1,0.0,3.3000000000000007,5.4,0.0,0.8999999999999999,8.6,186.0,21.6,4.5,0.0,0.8999999999999999,21.6,6.6,0.0,0.0,9.9,8.1,14.381818181818181,2340.012396694215,0.0,6.06,17.88125
10.050000000000004,0.4500000000000002,4.5,5.699999999999996,8.55,0.0,1.6500000000000004,4.95,0.0,0.4500000000000002,8.55,191.25,24.3,4.5,0.0,0.4500000000000002,24.3,5.549999999999999,0.0,0.0,9.45,8.55,14.236363636363636,2394.9297520661157,0.0,6.18,17.64375
6.0,0.0,4.5,0.0,9.0,0.0,0.0,4.5,0.0,0.0,8.5,196.5,27.0,4.5,0.0,0.0,27.0,4.5,0.0,0.0,9.0,9.0,14.09090909090909,2449.847107438017,0.0,6.3,17.40625
6.0,0.9,4.45,0.0,8.55,0.45,0.0,4.05,0.0,1.05,8.1,195.3,27.0,4.25,0.0,0.0,27.3,4.5,0.45,0.0,8.1,9.45,14.086363636363636,2406.6090909090913,0.0,6.34,17.3875
6.0,1.8,4.4,0.0,8.1,0.9,0.0,3.6,0.0,2.1,7.7,194.1,27.0,4.0,0.0,0.0,27.6,4.5,0.9,0.0,7.2,9.9,14.08181818181818,2363.3710743801657,0.0,6.38,17.36875
6.0,2.7,4.35,0.0,7.65,1.35,0.0,3.15,0.0,3.1500000000000004,7.3,192.9,27.0,3.75,0.0,0.0,27.9,4.5,1.35,0.0,6.3,10.35,14.077272727272726,2320.1330578512398,0.0,6.42,17.35
6.0,3.6,4.3,0.0,7.2,1.8,0.0,2.7,0.0,4.2,6.9,191.7,27.0,3.5,0.0,0.0,28.2,4.5,1.8,0.0,5.4,10.8,14.072727272727272,2276.8950413223142,0.0,6.46,17.33125
6.0,4.5,4.25,0.0,6.75,2.25,0.0,2.25,0.0,5.25,6.5,190.5,27.0,3.25,0.0,0.0,28.5,4.5,2.25,0.0,4.5,11.25,14.068181818181817,2233.6570247933887,0.0,6.5,17.3125
6.0,5.4,4.2,0.0,6.3,2.7,0.0,1.7999999999999998,0.0,6.300000000000001,6.1,189.3,27.0,3.0,0.0,0.0,28.8,4.5,2.7,0.0,3.5999999999999996,11.7,14.063636363636363,2190.419008264463,0.0,6.54,17.29375
6.0,6.3,4.15,0.0,5.85,3.15,0.0,1.35,0.0,7.3500000000000005,5.699999999999999,188.1,27.0,2.75,0.0,0.0,29.1,4.5,3.15,0.0,2.7,12.15,14.059090909090909,2147.1809917355376,0.0,6.58,17.275
6.0,7.2,4.1,0.0,5.4,3.6,0.0,0.8999999999999999,0.0,8.4,5.3,186.9,27.0,2.5,0.0,0.0,29.4,4.5,3.6,0.0,1.7999999999999998,12.6,14.054545454545455,2103.942975206612,0.0,6.62,17.25625
6.0,8.1,4.05,0.0,4.95,4.05,0.0,0.4500000000000002,0.0,9.450000000000001,4.9,185.7,27.0,2.25,0.0,0.0,29.7,4.5,4.05,0.0,0.9000000000000004,13.05,14.049999999999999,2060.7049586776866,0.0,6.66,17.2375
6.0,9.0,4.0,0.0,4.5,4.5,0.0,0.0,0.0,10.5,4.5,184.5,27.0,2.0,0.0,0.0,30.0,4.5,4.5,0.0,0.0,13.5,14.045454545454545,2017.4669421487608,0.0,6.7,17.21875
5.7,9.0,3.6,0.45,4.5,4.05,0.0,0.0,0.45,10.5,4.5,185.4,24.3,2.25,0.0,0.0,27.3,4.95,4.5,0.9,0.0,13.05,13.881818181818181,2033.3993801652898,0.45,6.12,17.146875
5.4,9.0,3.2,0.9,4.5,3.6,0.0,0.0,0.9,10.5,4.5,186.3,21.6,2.5,0.0,0.0,24.6,5.4,4.5,1.8,0.0,12.6,13.718181818181819,2049.3318181818186,0.9,5.54,17.075
5.1,9.0,2.8,1.35,4.5,3.15,0.0,0.0,1.35,10.5,4.5,187.2,18.9,2.75,0.0,0.0,21.9,5.85,4.5,2.7,0.0,12.15,13.554545454545455,2065.2642561983475,1.35,4.960000000000001,17.003125
4.8,9.0,2.4,1.8,4.5,2.7,0.0,0.0,1.8,10.5,4.5,188.1,16.2,3.0,0.0,0.0,19.2,6.3,4.5,3.6,0.0,11.7,13.39090909090909,2081.1966942148765,1.8,4.380000000000001,16.93125
4.5,9.0,2.0,2.25,4.5,2.25,0.0,0.0,2.25,10.5,4.5,189.0,13.5,3.25,0.0,0.0,16.5,6.75,4.5,4.5,0.0,11.25,13.227272727272727,2097.1291322314055,2.25,3.8000000000000003,16.859375
4.2,9.0,1.5999999999999996,2.7,4.5,1.7999999999999998,0.0,0.0,2.7,10.5,4.5,189.9,10.799999999999997,3.5,0.0,0.0,13.799999999999997,7.2,4.5,5.4,0.0,10.8,13.063636363636364,2113.0615702479345,2.7,3.2200000000000006,16.7875
3.9,9.0,1.1999999999999997,3.15,4.5,1.35,0.0,0.0,3.15,10.5,4.5,190.8,8.099999999999998,3.75,0.0,0.0,11.099999999999998,7.65,4.5,6.3,0.0,10.35,12.9,2128.994008264463,3.15,2.6400000000000006,16.715625
3.6,9.0,0.7999999999999998,3.6,4.5,0.8999999999999999,0.0,0.0,3.6,10.5,4.5,191.7,5.399999999999999,4.0,0.0,0.0,8.399999999999999,8.1,4.5,7.2,0.0,9.9,12.736363636363636,2144.926446280992,3.6,2.0600000000000005,16.64375
3.3000000000000003,9.0,0.3999999999999999,4.05,4.5,0.4500000000000002,0.0,0.0,4.05,10.5,4.5,192.6,2.6999999999999993,4.25,0.0,0.0,5.699999999999999,8.55,4.5,8.1,0.0,9.45,12.572727272727274,2160.858884297521,4.05,1.4800000000000004,16.571875
3.0,9.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,10.5,4.5,193.5,0.0,4.5,0.0,0.0,3.0,9.0,4.5,9.0,0.0,9.0,12.40909090909091,2176.79132231405,4.5,0.9,16.5
3.6,8.5,0.0,4.5,4.45,0.0,0.0,0.0,4.05,9.45,4.5,193.5,0.0,4.5,0.0,0.0,3.3,8.55,4.05,11.4,0.0,8.1,12.38409090909091,2185.146590909091,4.05,0.9,16.49375
4.2,8.0,0.0,4.5,4.4,0.0,0.0,0.0,3.6,8.4,4.5,193.5,0.0,4.5,0.0,0.0,3.6,8.1,3.6,13.8,0.0,7.2,12.35909090909091,2193.5018595041324,3.6,0.9,16.4875
4.8,7.5,0.0,4.5,4.35,0.0,0.0,0.0,3.15,7.35,4.5,193.5,0.0,4.5,0.0,0.0,3.9,7.65,3.15,16.2,0.0,6.3,12.33409090909091,2201.8571280991737,3.15,0.9,16.48125
5.4,7.0,0.0,4.5,4.3,0.0,0.0,0.0,2.7,6.3,4.5,193.5,0.0,4.5,0.0,0.0,4.2,7.2,2.7,18.6,0.0,5.4,12.30909090909091,2210.212396694215,2.7,0.9,16.475
6.0,6.5,0.0,4.5,4.25,0.0,0.0,0.0,2.25,5.25,4.5,193.5,0.0,4.5,0.0,0.0,4.5,6.75,2.25,21.0,0.0,4.5,12.28409090909091,2218.567665289256,2.25,0.9,16.46875
6.6,6.0,0.0,4.5,4.2,0.0,0.0,0.0,1.7999999999999998,4.199999999999999,4.5,193.5,0.0,4.5,0.0,0.0,4.8,6.3,1.7999999999999998,23.4,0.0,3.5999999999999996,12.25909090909091,2226.922933884298,1.7999999999999998,0.9,16.4625
7.2,5.5,0.0,4.5,4.15,0.0,0.0,0.0,1.35,3.1499999999999995,4.5,193.5,0.0,4.5,0.0,0.0,5.1,5.85,1.35,25.8,0.0,2.7,12.23409090909091,2235.278202479339,1.35,0.9,16.45625
7.8,5.0,0.0,4.5,4.1,0.0,0.0,0.0,0.8999999999999999,2.0999999999999996,4.5,193.5,0.0,4.5,0.0,0.0,5.4,5.4,0.8999999999999999,28.2,0.0,1.7999999999999998,12.20909090909091,2243.6334710743804,0.8999999999999999,0.9,16.45
8.399999999999999,4.5,0.0,4.5,4.05,0.0,0.0,0.0,0.4500000000000002,1.049999999999999,4.5,193.5,0.0,4.5,0.0,0.0,5.699999999999999,4.95,0.4500000000000002,30.599999999999998,0.0,0.9000000000000004,12.18409090909091,2251.9887396694216,0.4500000000000002,0.9,16.44375
9.0,4.0,0.0,4.5,4.0,0.0,0.0,0.0,0.0,0.0,4.5,193.5,0.0,4.5,0.0,0.0,6.0,4.5,0.0,33.0,0.0,0.0,12.15909090909091,2260.344008264463,0.0,0.9,16.4375
9.0,3.6,0.0,4.5,4.05,0.0,0.0,1.5,0.0,0.0,4.05,197.15,0.0,4.5,0.0,0.45,5.7,4.5,0.0,29.7,0.0,0.0,12.213636363636365,2352.710950413223,0.0,0.99,16.484375
9.0,3.2,0.0,4.5,4.1,0.0,0.0,3.0,0.0,0.0,3.6,200.8,0.0,4.5,0.0,0.9,5.4,4.5,0.0,26.4,0.0,0.0,12.26818181818182,2445.0778925619834,0.0,1.08,16.53125
9.0,2.8,0.0,4.5,4.15,0.0,0.0,4.5,0.0,0.0,3.15,204.45,0.0,4.5,0.0,1.35,5.1,4.5,0.0,23.1,0.0,0.0,12.322727272727272,2537.4448347107436,0.0,1.17,16.578125
9.0,2.4,0.0,4.5,4.2,0.0,0.0,6.0,0.0,0.0,2.7,208.1,0.0,4.5,0.0,1.8,4.8,4.5,0.0,19.8,0.0,0.0,12.377272727272727,2629.811776859504,0.0,1.26,16.625
9.0,2.0,0.0,4.5,4.25,0.0,0.0,7.5,0.0,0.0,2.25,211.75,0.0,4.5,0.0,2.25,4.5,4.5,0.0,16.5,0.0,0.0,12.431818181818182,2722.178719008264,0.0,1.35,16.671875
9.0,1.5999999999999996,0.0,4.5,4.3,0.0,0.0,9.0,0.0,0.0,1.7999999999999998,215.4,0.0,4.5,0.0,2.7,4.2,4.5,0.0,13.200000000000003,0.0,0.0,12.486363636363636,2814.5456611570244,0.0,1.44,16.71875
9.0,1.1999999999999997,0.0,4.5,4.35,0.0,0.0,10.5,0.0,0.0,1.35,219.05,0.0,4.5,0.0,3.15,3.9,4.5,0.0,9.900000000000002,0.0,0.0,12.540909090909091,2906.9126033057846,0.0,1.53,16.765625
9.0,0.7999999999999998,0.0,4.5,4.4,0.0,0.0,12.0,0.0,0.0,0.8999999999999999,222.7,0.0,4.5,0.0,3.6,3.6,4.5,0.0,6.600000000000001,0.0,0.0,12.595454545454544,2999.279545454545,0.0,1.62,16.8125
