B-01,B-02,B-04,B-05,B-06,B-07,B-08,B-09,B-10,B-11,B-12,B-13,B-14,B-15,B-16,B-17,B-18,B-19,B-20,B-21,B-22,B-23,Average,Variance,Zone 1,Zone 2,Zone 3
9.0,0.3999999999999999,0.0,4.5,4.45,0.0,0.0,13.5,0.0,0.0,0.4500000000000002,226.35,0.0,4.5,0.0,4.05,3.3000000000000003,4.5,0.0,3.3000000000000007,0.0,0.0,12.649999999999999,3091.646487603305,0.0,1.71,16.859375
9.0,0.0,0.0,4.5,4.5,0.0,0.0,15.0,0.0,0.0,0.0,230.0,0.0,4.5,0.0,4.5,3.0,4.5,0.0,0.0,0.0,0.0,12.704545454545453,3184.0134297520653,0.0,1.8,16.90625
8.4,0.0,2.25,4.5,4.05,0.45,0.0,15.6,0.0,0.2,0.0,234.75,0.0,4.5,0.0,4.5,3.0,4.8,0.0,0.0,0.0,0.0,13.045454545454545,3324.8535123966935,0.0,1.8900000000000001,17.346875
7.8,0.0,4.5,4.5,3.6,0.9,0.0,16.2,0.0,0.4,0.0,239.5,0.0,4.5,0.0,4.5,3.0,5.1,0.0,0.0,0.0,0.0,13.386363636363635,3465.6935950413217,0.0,1.98,17.7875
7.2,0.0,6.75,4.5,3.15,1.35,0.0,16.8,0.0,0.6000000000000001,0.0,244.25,0.0,4.5,0.0,4.5,3.0,5.4,0.0,0.0,0.0,0.0,13.727272727272727,3606.5336776859494,0.0,2.0700000000000003,18.228125
6.6,0.0,9.0,4.5,2.7,1.8,0.0,17.4,0.0,0.8,0.0,249.0,0.0,4.5,0.0,4.5,3.0,5.7,0.0,0.0,0.0,0.0,14.068181818181817,3747.3737603305776,0.0,2.16,18.66875
6.0,0.0,11.25,4.5,2.25,2.25,0.0,18.0,0.0,1.0,0.0,253.75,0.0,4.5,0.0,4.5,3.0,6.0,0.0,0.0,0.0,0.0,14.409090909090908,3888.213842975206,0.0,2.25,19.109375
5.4,0.0,13.5,4.5,1.7999999999999998,2.7,0.0,18.6,0.0,1.2000000000000002,0.0,258.5,0.0,4.5,0.0,4.5,3.0,6.3,0.0,0.0,0.0,0.0,14.75,4029.053925619834,0.0,2.34,19.55
4.8,0.0,15.75,4.5,1.35,3.15,0.0,19.2,0.0,1.4000000000000001,0.0,263.25,0.0,4.5,0.0,4.5,3.0,6.6,0.0,0.0,0.0,0.0,15.09090909090909,4169.894008264462,0.0,2.43,19.990625
4.2,0.0,18.0,4.5,0.8999999999999999,3.6,0.0,19.8,0.0,1.6,0.0,268.0,0.0,4.5,0.0,4.5,3.0,6.9,0.0,0.0,0.0,0.0,15.431818181818182,4310.73409090909,0.0,2.52,20.43125
3.6000000000000005,0.0,20.25,4.5,0.4500000000000002,4.05,0.0,20.4,0.0,1.8,0.0,272.75,0.0,4.5,0.0,4.5,3.0,7.199999999999999,0.0,0.0,0.0,0.0,15.772727272727272,4451.5741735537185,0.0,2.6100000000000003,20.871875
3.0,0.0,22.5,4.5,0.0,4.5,0.0,21.0,0.0,2.0,0.0,277.5,0.0,4.5,0.0,4.5,3.0,7.5,0.0,0.0,0.0,0.0,16.113636363636363,4592.414256198346,0.0,2.7,21.3125
2.7,0.45,22.5,4.5,0.0,4.5,0.0,19.95,0.0,2.7,0.45,274.35,0.0,4.5,0.0,4.05,3.6,7.8,1.65,0.45,0.2,0.0,16.10681818181818,4468.771797520661,0.0,2.6100000000000003,21.33125
2.4,0.9,22.5,4.5,0.0,4.5,0.0,18.9,0.0,3.4,0.9,271.2,0.0,4.5,0.0,3.6,4.2,8.1,3.3,0.9,0.4,0.0,16.1,4345.129338842974,0.0,2.52,21.35
2.1,1.35,22.5,4.5,0.0,4.5,0.0,17.85,0.0,4.1,1.35,268.05,0.0,4.5,0.0,3.15,4.8,8.4,4.949999999999999,1.35,0.6000000000000001,0.0,16.09318181818182,4221.486880165288,0.0,2.43,21.36875
1.8,1.8,22.5,4.5,0.0,4.5,0.0,16.8,0.0,4.8,1.8,264.9,0.0,4.5,0.0,2.7,5.4,8.7,6.6,1.8,0.8,0.0,16.086363636363636,4097.844421487602,0.0,2.3400000000000003,21.3875
1.5,2.25,22.5,4.5,0.0,4.5,0.0,15.75,0.0,5.5,2.25,261.75,0.0,4.5,0.0,2.25,6.0,9.0,8.25,2.25,1.0,0.0,16.079545454545453,3974.201962809916,0.0,2.25,21.40625
1.2000000000000002,2.7,22.5,4.5,0.0,4.5,0.0,14.7,0.0,6.199999999999999,2.7,258.6,0.0,4.5,0.0,1.7999999999999998,6.6,9.3,9.899999999999999,2.7,1.2000000000000002,0.0,16.072727272727274,3850.55950413223,0.0,2.16,21.425
0.8999999999999999,3.15,22.5,4.5,0.0,4.5,0.0,13.649999999999999,0.0,6.8999999999999995,3.15,255.45,0.0,4.5,0.0,1.35,7.2,9.6,11.549999999999999,3.15,1.4000000000000001,0.0,16.06590909090909,3726.9170454545438,0.0,2.0700000000000003,21.44375
0.6000000000000001,3.6,22.5,4.5,0.0,4.5,0.0,12.6,0.0,7.6,3.6,252.3,0.0,4.5,0.0,0.8999999999999999,7.8,9.9,13.2,3.6,1.6,0.0,16.05909090909091,3603.274586776858,0.0,1.98,21.4625
0.30000000000000027,4.05,22.5,4.5,0.0,4.5,0.0,11.549999999999999,0.0,8.3,4.05,249.15,0.0,4.5,0.0,0.4500000000000002,8.399999999999999,10.2,14.85,4.05,1.8,0.0,16.05227272727273,3479.6321280991715,0.0,1.8900000000000001,21.48125
0.0,4.5,22.5,4.5,0.0,4.5,0.0,10.5,0.0,9.0,4.5,246.0,0.0,4.5,0.0,0.0,9.0,10.5,16.5,4.5,2.0,0.0,16.045454545454547,3355.989669421486,0.0,1.8,21.5
0.0,4.05,21.35,8.25,0.0,4.05,0.0,9.9,0.0,9.0,4.5,240.0,0.0,4.25,0.0,0.0,8.4,11.4,16.5,9.6,3.15,0.0,16.10909090909091,3289.492355371899,0.0,1.6600000000000001,21.63125
0.0,3.6,20.2,12.0,0.0,3.6,0.0,9.3,0.0,9.0,4.5,234.0,0.0,4.0,0.0,0.0,7.8,12.3,16.5,14.7,4.3,0.0,16.172727272727276,3222.9950413223128,0.0,1.52,21.7625
0.0,3.15,19.05,15.75,0.0,3.15,0.0,8.7,0.0,9.0,4.5,228.0,0.0,3.75,0.0,0.0,7.2,13.2,16.5,19.799999999999997,5.449999999999999,0.0,16.236363636363638,3156.4977272727265,0.0,1.3800000000000001,21.89375
0.0,2.7,17.9,19.5,0.0,2.7,0.0,8.1,0.0,9.0,4.5,222.0,0.0,3.5,0.0,0.0,6.6,14.1,16.5,24.9,6.6,0.0,16.3,3090.0004132231397,0.0,1.2400000000000002,22.025
0.0,2.25,16.75,23.25,0.0,2.25,0.0,7.5,0.0,9.0,4.5,216.0,0.0,3.25,0.0,0.0,6.0,15.0,16.5,30.0,7.75,0.0,16.363636363636367,3023.503099173553,0.0,1.1,22.15625
0.0,1.7999999999999998,15.600000000000001,27.0,0.0,1.7999999999999998,0.0,6.9,0.0,9.0,4.5,210.0,0.0,3.0,0.0,0.0,5.4,15.9,16.5,35.099999999999994,8.899999999999999,0.0,16.42727272727273,2957.0057851239667,0.0,0.9600000000000002,22.2875
0.0,1.35,14.450000000000001,30.75,0.0,1.35,0.0,6.3,0.0,9.0,4.5,204.0,0.0,2.75,0.0,0.0,4.8,16.8,16.5,40.199999999999996,10.049999999999999,0.0,16.490909090909092,2890.5084710743804,0.0,0.8200000000000002,22.41875
0.0,0.8999999999999999,13.3,34.5,0.0,0.8999999999999999,0.0,5.7,0.0,9.0,4.5,198.0,0.0,2.5,0.0,0.0,4.2,17.7,16.5,45.3,11.2,0.0,16.554545454545455,2824.0111570247936,0.0,0.6800000000000002,22.55
0.0,0.4500000000000002,12.15,38.25,0.0,0.4500000000000002,0.0,5.1000000000000005,0.0,9.0,4.5,192.0,0.0,2.25,0.0,0.0,3.6000000000000005,18.6,16.5,50.4,12.35,0.0,16.61818181818182,2757.513842975207,0.0,0.5400000000000003,22.68125
0.0,0.0,11.0,42.0,0.0,0.0,0.0,4.5,0.0,9.0,4.5,186.0,0.0,2.0,0.0,0.0,3.0,19.5,16.5,55.5,13.5,0.0,16.681818181818183,2691.0165289256206,0.0,0.4,22.8125
0.0,0.0,9.9,41.55,0.0,0.0,0.0,4.5,0.45,8.1,5.1,191.85,0.0,1.8,0.45,0.0,2.7,18.0,15.3,49.95,12.6,0.0,16.465909090909093,2863.7339876033066,0.45,0.36000000000000004,22.5
0.0,0.0,8.8,41.1,0.0,0.0,0.0,4.5,0.9,7.2,5.7,197.7,0.0,1.6,0.9,0.0,2.4,16.5,14.1,44.4,11.7,0.0,16.25,3036.4514462809925,0.9,0.32,22.1875
0.0,0.0,7.699999999999999,40.65,0.0,0.0,0.0,4.5,1.35,6.3,6.3,203.55,0.0,1.4,1.35,0.0,2.1,15.0,12.9,38.85,10.8,0.0,16.03409090909091,3209.1689049586785,1.35,0.28,21.875
0.0,0.0,6.6,40.2,0.0,0.0,0.0,4.5,1.8,5.4,6.9,209.4,0.0,1.2,1.8,0.0,1.8,13.5,11.7,33.3,9.9,0.0,15.81818181818182,3381.886363636365,1.8,0.24000000000000002,21.5625
0.0,0.0,5.5,39.75,0.0,0.0,0.0,4.5,2.25,4.5,7.5,215.25,0.0,1.0,2.25,0.0,1.5,12.0,10.5,27.75,9.0,0.0,15.602272727272728,3554.6038223140504,2.25,0.2,21.25
0.0,0.0,4.3999999999999995,39.3,0.0,0.0,0.0,4.5,2.7,3.5999999999999996,8.1,221.1,0.0,0.7999999999999998,2.7,0.0,1.2000000000000002,10.5,9.3,22.200000000000003,8.1,0.0,15.386363636363637,3727.321280991737,2.7,0.16000000000000003,20.9375
0.0,0.0,3.299999999999999,38.85,0.0,0.0,0.0,4.5,3.15,2.7,8.7,226.95,0.0,0.5999999999999999,3.15,0.0,0.8999999999999999,9.0,8.1,16.65,7.2,0.0,15.170454545454547,3900.0387396694227,3.15,0.12,20.625
0.0,0.0,2.1999999999999993,38.4,0.0,0.0,0.0,4.5,3.6,1.7999999999999998,9.3,232.8,0.0,0.3999999999999999,3.6,0.0,0.6000000000000001,7.5,6.9,11.100000000000001,6.3,0.0,14.954545454545455,4072.7561983471087,3.6,0.08000000000000002,20.3125
0.0,0.0,1.0999999999999996,37.95,0.0,0.0,0.0,4.5,4.05,0.9000000000000004,9.899999999999999,238.65,0.0,0.19999999999999996,4.05,0.0,0.30000000000000027,6.0,5.700000000000001,5.550000000000004,5.4,0.0,14.738636363636365,4245.473657024795,4.05,0.040000000000000036,20.0
0.0,0.0,0.0,37.5,0.0,0.0,0.0,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,0.0,0.0,4.5,4.5,0.0,4.5,0.0,14.522727272727273,4418.191115702481,4.5,0.0,19.6875
0.0,0.0,0.0,33.75,0.2,0.0,0.45,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,2.25,0.0,4.05,4.5,0.0,4.05,0.0,14.443181818181818,4420.77861570248,4.5,0.54,19.409375
0.0,0.0,0.0,30.0,0.4,0.0,0.9,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,4.5,0.0,3.6,4.5,0.0,3.6,0.0,14.363636363636363,4423.366115702481,4.5,1.08,19.13125
0.0,0.0,0.0,26.25,0.6000000000000001,0.0,1.35,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,6.75,0.0,3.15,4.5,0.0,3.15,0.0,14.28409090909091,4425.95361570248,4.5,1.62,18.853125
0.0,0.0,0.0,22.5,0.8,0.0,1.8,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,9.0,0.0,2.7,4.5,0.0,2.7,0.0,14.204545454545455,4428.541115702481,4.5,2.16,18.575
0.0,0.0,0.0,18.75,1.0,0.0,2.25,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,11.25,0.0,2.25,4.5,0.0,2.25,0.0,14.125,4431.128615702481,4.5,2.7,18.296875
0.0,0.0,0.0,15.0,1.2000000000000002,0.0,2.7,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,13.5,0.0,1.7999999999999998,4.5,0.0,1.7999999999999998,0.0,14.045454545454545,4433.71611570248,4.5,3.24,18.01875
0.0,0.0,0.0,11.25,1.4000000000000001,0.0,3.15,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,15.75,0.0,1.35,4.5,0.0,1.35,0.0,13.96590909090909,4436.303615702481,4.5,3.7800000000000002,17.740625
0.0,0.0,0.0,7.5,1.6,0.0,3.6,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,18.0,0.0,0.8999999999999999,4.5,0.0,0.8999999999999999,0.0,13.886363636363637,4438.89111570248,4.5,4.32,17.4625
0.0,0.0,0.0,3.75,1.8,0.0,4.05,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,20.25,0.0,0.4500000000000002,4.5,0.0,0.4500000000000002,0.0,13.806818181818182,4441.478615702481,4.5,4.86,17.184375
0.0,0.0,0.0,0.0,2.0,0.0,4.5,4.5,4.5,0.0,10.5,244.5,0.0,0.0,4.5,22.5,0.0,0.0,4.5,0.0,0.0,0.0,13.727272727272727,4444.066115702481,4.5,5.4,16.90625
0.0,0.0,0.0,0.0,1.8,0.45,4.5,4.5,4.5,0.0,9.45,242.0,0.0,0.0,4.5,20.25,15.0,0.0,4.05,1.5,0.0,0.0,14.204545454545453,4498.919008264464,4.5,5.04,17.675
0.0,0.0,0.0,0.0,1.6,0.9,4.5,4.5,4.5,0.0,8.4,239.5,0.0,0.0,4.5,18.0,30.0,0.0,3.6,3.0,0.0,0.0,14.681818181818182,4553.771900826448,4.5,4.680000000000001,18.44375
0.0,0.0,0.0,0.0,1.4,1.35,4.5,4.5,4.5,0.0,7.35,237.0,0.0,0.0,4.5,15.75,45.0,0.0,3.15,4.5,0.0,0.0,15.159090909090908,4608.624793388431,4.5,4.32,19.2125
0.0,0.0,0.0,0.0,1.2,1.8,4.5,4.5,4.5,0.0,6.3,234.5,0.0,0.0,4.5,13.5,60.0,0.0,2.7,6.0,0.0,0.0,15.636363636363637,4663.4776859504145,4.5,3.96,19.98125
0.0,0.0,0.0,0.0,1.0,2.25,4.5,4.5,4.5,0.0,5.25,232.0,0.0,0.0,4.5,11.25,75.0,0.0,2.25,7.5,0.0,0.0,16.113636363636363,4718.330578512398,4.5,3.6,20.75
0.0,0.0,0.0,0.0,0.7999999999999998,2.7,4.5,4.5,4.5,0.0,4.199999999999999,229.5,0.0,0.0,4.5,9.0,90.0,0.0,1.7999999999999998,9.0,0.0,0.0,16.59090909090909,4773.183471074381,4.5,3.24,21.51875
0.0,0.0,0.0,0.0,0.5999999999999999,3.15,4.5,4.5,4.5,0.0,3.1499999999999995,227.0,0.0,0.0,4.5,6.75,105.0,0.0,1.35,10.5,0.0,0.0,17.068181818181817,4828.0363636363645,4.5,2.88,22.2875
0.0,0.0,0.0,0.0,0.3999999999999999,3.6,4.5,4.5,4.5,0.0,2.0999999999999996,224.5,0.0,0.0,4.5,4.5,120.0,0.0,0.8999999999999999,12.0,0.0,0.0,17.545454545454547,4882.8892561983475,4.5,2.52,23.05625
0.0,0.0,0.0,0.0,0.19999999999999996,4.05,4.5,4.5,4.5,0.0,1.049999999999999,222.0,0.0,0.0,4.5,2.25,135.0,0.0,0.4500000000000002,13.5,0.0,0.0,18.022727272727273,4937.7421487603315,4.5,2.16,23.825
0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,219.5,0.0,0.0,4.5,0.0,150.0,0.0,0.0,15.0,0.0,0.0,18.5,4992.5950413223145,4.5,1.8,24.59375
0.0,0.0,0.0,0.0,0.0,4.05,4.5,4.5,4.5,0.0,0.0,222.6,0.0,0.0,4.5,0.45,135.6,0.0,0.0,13.5,0.0,0.0,17.918181818181818,4914.676859504133,4.5,1.8,23.79375
0.0,0.0,0.0,0.0,0.0,3.6,4.5,4.5,4.5,0.0,0.0,225.7,0.0,0.0,4.5,0.9,121.2,0.0,0.0,12.0,0.0,0.0,17.336363636363636,4836.758677685951,4.5,1.8,22.99375
0.0,0.0,0.0,0.0,0.0,3.15,4.5,4.5,4.5,0.0,0.0,228.8,0.0,0.0,4.5,1.35,106.8,0.0,0.0,10.5,0.0,0.0,16.754545454545454,4758.840495867769,4.5,1.8,22.19375
0.0,0.0,0.0,0.0,0.0,2.7,4.5,4.5,4.5,0.0,0.0,231.9,0.0,0.0,4.5,1.8,92.4,0.0,0.0,9.0,0.0,0.0,16.172727272727272,4680.922314049588,4.5,1.8,21.39375
0.0,0.0,0.0,0.0,0.0,2.25,4.5,4.5,4.5,0.0,0.0,235.0,0.0,0.0,4.5,2.25,78.0,0.0,0.0,7.5,0.0,0.0,15.59090909090909,4603.004132231406,4.5,1.8,20.59375
0.0,0.0,0.0,0.0,0.0,1.7999999999999998,4.5,4.5,4.5,0.0,0.0,238.1,0.0,0.0,4.5,2.7,63.599999999999994,0.0,0.0,6.0,0.0,0.0,15.00909090909091,4525.085950413224,4.5,1.8,19.79375
0.0,0.0,0.0,0.0,0.0,1.35,4.5,4.5,4.5,0.0,0.0,241.2,0.0,0.0,4.5,3.15,49.2,0.0,0.0,4.5,0.0,0.0,14.427272727272728,4447.167768595043,4.5,1.8,18.99375
0.0,0.0,0.0,0.0,0.0,0.8999999999999999,4.5,4.5,4.5,0.0,0.0,244.3,0.0,0.0,4.5,3.6,34.8,0.0,0.0,3.0,0.0,0.0,13.845454545454546,4369.249586776861,4.5,1.8,18.19375
0.0,0.0,0.0,0.0,0.0,0.4500000000000002,4.5,4.5,4.5,0.0,0.0,247.4,0.0,0.0,4.5,4.05,20.400000000000006,0.0,0.0,1.5,0.0,0.0,13.263636363636364,4291.331404958679,4.5,1.8,17.39375
0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,0.0,0.0,250.5,0.0,0.0,4.5,4.5,6.0,0.0,0.0,0.0,0.0,0.0,12.681818181818182,4213.413223140497,4.5,1.8,16.59375
0.0,0.0,0.0,0.0,0.0,0.0,5.1,4.5,4.05,0.0,0.0,254.25,0.0,0.0,4.05,4.05,5.7,0.45,0.45,0.0,0.0,0.0,12.845454545454546,4412.794834710745,4.05,1.83,16.8375
0.0,0.0,0.0,0.0,0.0,0.0,5.7,4.5,3.6,0.0,0.0,258.0,0.0,0.0,3.6,3.6,5.4,0.9,0.9,0.0,0.0,0.0,13.00909090909091,4612.176446280993,3.6,1.86,17.08125
0.0,0.0,0.0,0.0,0.0,0.0,6.3,4.5,3.15,0.0,0.0,261.75,0.0,0.0,3.15,3.15,5.1,1.35,1.35,0.0,0.0,0.0,13.172727272727272,4811.558057851241,3.15,1.8900000000000001,17.325
0.0,0.0,0.0,0.0,0.0,0.0,6.9,4.5,2.7,0.0,0.0,265.5,0.0,0.0,2.7,2.7,4.8,1.8,1.8,0.0,0.0,0.0,13.336363636363636,5010.939669421488,2.7,1.9200000000000002,17.56875
0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.5,2.25,0.0,0.0,269.25,0.0,0.0,2.25,2.25,4.5,2.25,2.25,0.0,0.0,0.0,13.5,5210.321280991737,2.25,1.9500000000000002,17.8125
0.0,0.0,0.0,0.0,0.0,0.0,8.1,4.5,1.7999999999999998,0.0,0.0,273.0,0.0,0.0,1.7999999999999998,1.7999999999999998,4.2,2.7,2.7,0.0,0.0,0.0,13.663636363636364,5409.702892561984,1.7999999999999998,1.98,18.05625
0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.5,1.35,0.0,0.0,276.75,0.0,0.0,1.35,1.35,3.9,3.15,3.15,0.0,0.0,0.0,13.827272727272728,5609.084504132232,1.35,2.0100000000000002,18.3
0.0,0.0,0.0,0.0,0.0,0.0,9.3,4.5,0.8999999999999999,0.0,0.0,280.5,0.0,0.0,0.8999999999999999,0.8999999999999999,3.6,3.6,3.6,0.0,0.0,0.0,13.99090909090909,5808.46611570248,0.8999999999999999,2.04,18.54375
0.0,0.0,0.0,0.0,0.0,0.0,9.899999999999999,4.5,0.4500000000000002,0.0,0.0,284.25,0.0,0.0,0.4500000000000002,0.4500000000000002,3.3000000000000003,4.05,4.05,0.0,0.0,0.0,14.154545454545454,6007.847727272728,0.4500000000000002,2.0700000000000003,18.7875
0.0,0.0,0.0,0.0,0.0,0.0,10.5,4.5,0.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,3.0,4.5,4.5,0.0,0.0,0.0,14.318181818181818,6207.229338842975,0.0,2.1,19.03125
0.0,0.0,0.0,0.0,0.45,0.0,9.45,4.05,0.0,0.0,0.45,281.4,0.0,0.0,0.45,0.9,3.75,6.6,4.05,0.45,0.0,0.0,14.181818181818182,5944.976033057851,0.0,2.0700000000000003,18.853125
0.0,0.0,0.0,0.0,0.9,0.0,8.4,3.6,0.0,0.0,0.9,274.8,0.0,0.0,0.9,1.8,4.5,8.7,3.6,0.9,0.0,0.0,14.045454545454545,5682.722727272727,0.0,2.04,18.675
0.0,0.0,0.0,0.0,1.35,0.0,7.35,3.15,0.0,0.0,1.35,268.2,0.0,0.0,1.35,2.7,5.25,10.8,3.15,1.35,0.0,0.0,13.909090909090908,5420.469421487603,0.0,2.0100000000000002,18.496875
0.0,0.0,0.0,0.0,1.8,0.0,6.3,2.7,0.0,0.0,1.8,261.6,0.0,0.0,1.8,3.6,6.0,12.9,2.7,1.8,0.0,0.0,13.772727272727272,5158.216115702478,0.0,1.98,18.31875
0.0,0.0,0.0,0.0,2.25,0.0,5.25,2.25,0.0,0.0,2.25,255.0,0.0,0.0,2.25,4.5,6.75,15.0,2.25,2.25,0.0,0.0,13.636363636363637,4895.962809917354,0.0,1.9500000000000002,18.140625
0.0,0.0,0.0,0.0,2.7,0.0,4.199999999999999,1.7999999999999998,0.0,0.0,2.7,248.4,0.0,0.0,2.7,5.4,7.5,17.1,1.7999999999999998,2.7,0.0,0.0,13.5,4633.70950413223,0.0,1.92,17.9625
0.0,0.0,0.0,0.0,3.15,0.0,3.1499999999999995,1.35,0.0,0.0,3.15,241.8,0.0,0.0,3.15,6.3,8.25,19.200000000000003,1.35,3.15,0.0,0.0,13.363636363636363,4371.456198347106,0.0,1.8900000000000001,17.784375
0.0,0.0,0.0,0.0,3.6,0.0,2.0999999999999996,0.8999999999999999,0.0,0.0,3.6,235.2,0.0,0.0,3.6,7.2,9.0,21.3,0.8999999999999999,3.6,0.0,0.0,13.227272727272727,4109.202892561982,0.0,1.86,17.60625
0.0,0.0,0.0,0.0,4.05,0.0,1.049999999999999,0.4500000000000002,0.0,0.0,4.05,228.6,0.0,0.0,4.05,8.1,9.75,23.400000000000002,0.4500000000000002,4.05,0.0,0.0,13.09090909090909,3846.9495867768574,0.0,1.83,17.428125
0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,222.0,0.0,0.0,4.5,9.0,10.5,25.5,0.0,4.5,0.0,0.0,12.954545454545453,3584.696280991733,0.0,1.8,17.25
0.75,0.0,0.0,2.85,4.5,0.0,0.0,1.5,0.0,0.0,4.5,220.95,0.0,0.0,4.05,8.55,10.2,25.05,0.0,4.05,0.0,0.0,13.043181818181816,3562.492871900824,0.0,1.71,17.4
1.5,0.0,0.0,5.7,4.5,0.0,0.0,3.0,0.0,0.0,4.5,219.9,0.0,0.0,3.6,8.1,9.9,24.6,0.0,3.6,0.0,0.0,13.131818181818181,3540.289462809915,0.0,1.62,17.55
2.25,0.0,0.0,8.55,4.5,0.0,0.0,4.5,0.0,0.0,4.5,218.85,0.0,0.0,3.15,7.65,9.6,24.15,0.0,3.15,0.0,0.0,13.220454545454544,3518.086053719006,0.0,1.53,17.7
3.0,0.0,0.0,11.4,4.5,0.0,0.0,6.0,0.0,0.0,4.5,217.8,0.0,0.0,2.7,7.2,9.3,23.7,0.0,2.7,0.0,0.0,13.309090909090909,3495.882644628097,0.0,1.44,17.85
3.75,0.0,0.0,14.25,4.5,0.0,0.0,7.5,0.0,0.0,4.5,216.75,0.0,0.0,2.25,6.75,9.0,23.25,0.0,2.25,0.0,0.0,13.397727272727272,3473.679235537188,0.0,1.35,18.0
4.5,0.0,0.0,17.1,4.5,0.0,0.0,9.0,0.0,0.0,4.5,215.7,0.0,0.0,1.7999999999999998,6.3,8.7,22.8,0.0,1.7999999999999998,0.0,0.0,13.486363636363635,3451.475826446279,0.0,1.26,18.15
5.25,0.0,0.0,19.95,4.5,0.0,0.0,10.5,0.0,0.0,4.5,214.65,0.0,0.0,1.35,5.85,8.4,22.35,0.0,1.35,0.0,0.0,13.575,3429.2724173553697,0.0,1.17,18.3
6.0,0.0,0.0,22.8,4.5,0.0,0.0,12.0,0.0,0.0,4.5,213.6,0.0,0.0,0.8999999999999999,5.4,8.1,21.9,0.0,0.8999999999999999,0.0,0.0,13.663636363636362,3407.0690082644605,0.0,1.08,18.45
6.75,0.0,0.0,25.650000000000002,4.5,0.0,0.0,13.5,0.0,0.0,4.5,212.55,0.0,0.0,0.4500000000000002,4.95,7.800000000000001,21.45,0.0,0.4500000000000002,0.0,0.0,13.752272727272727,3384.865599173552,0.0,0.9900000000000001,18.6
7.5,0.0,0.0,28.5,4.5,0.0,0.0,15.0,0.0,0.0,4.5,211.5,0.0,0.0,0.0,4.5,7.5,21.0,0.0,0.0,0.0,0.0,13.84090909090909,3362.6621900826426,0.0,0.9,18.75
7.5,0.45,0.0,25.65,4.25,0.0,0.0,14.55,0.0,0.0,4.05,211.5,0.0,0.45,0.0,4.05,7.5,18.9,0.0,0.0,0.0,0.0,13.584090909090907,3361.0019628099153,0.0,0.9,18.396875
7.5,0.9,0.0,22.8,4.0,0.0,0.0,14.1,0.0,0.0,3.6,211.5,0.0,0.9,0.0,3.6,7.5,16.8,0.0,0.0,0.0,0.0,13.327272727272726,3359.3417355371885,0.0,0.9,18.04375
7.5,1.35,0.0,19.95,3.75,0.0,0.0,13.65,0.0,0.0,3.15,211.5,0.0,1.35,0.0,3.15,7.5,14.7,0.0,0.0,0.0,0.0,13.070454545454545,3357.681508264461,0.0,0.9,17.690625
7.5,1.8,0.0,17.1,3.5,0.0,0.0,13.2,0.0,0.0,2.7,211.5,0.0,1.8,0.0,2.7,7.5,12.6,0.0,0.0,0.0,0.0,12.813636363636363,3356.0212809917343,0.0,0.9,17.3375
7.5,2.25,0.0,14.25,3.25,0.0,0.0,12.75,0.0,0.0,2.25,211.5,0.0,2.25,0.0,2.25,7.5,10.5,0.0,0.0,0.0,0.0,12.55681818181818,3354.361053719007,0.0,0.9,16.984375
7.5,2.7,0.0,11.399999999999999,3.0,0.0,0.0,12.3,0.0,0.0,1.7999999999999998,211.5,0.0,2.7,0.0,1.7999999999999998,7.5,8.399999999999999,0.0,0.0,0.0,0.0,12.299999999999999,3352.7008264462797,0.0,0.9,16.63125
7.5,3.15,0.0,8.55,2.75,0.0,0.0,11.85,0.0,0.0,1.35,211.5,0.0,3.15,0.0,1.35,7.5,6.299999999999999,0.0,0.0,0.0,0.0,12.043181818181818,3351.040599173553,0.0,0.9,16.278125
7.5,3.6,0.0,5.699999999999999,2.5,0.0,0.0,11.4,0.0,0.0,0.8999999999999999,211.5,0.0,3.6,0.0,0.8999999999999999,7.5,4.199999999999999,0.0,0.0,0.0,0.0,11.786363636363635,3349.3803719008256,0.0,0.9,15.925
7.5,4.05,0.0,2.849999999999998,2.25,0.0,0.0,10.95,0.0,0.0,0.4500000000000002,211.5,0.0,4.05,0.0,0.4500000000000002,7.5,2.099999999999998,0.0,0.0,0.0,0.0,11.529545454545453,3347.7201446280988,0.0,0.9,15.571875
7.5,4.5,0.0,0.0,2.0,0.0,0.0,10.5,0.0,0.0,0.0,211.5,0.0,4.5,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,11.272727272727272,3346.0599173553715,0.0,0.9,15.21875
